channel_name,channel_id,channel_url,channel_description,channel_join_date,subscriber_count,video_id,video_url,title,description,published_at,tags,view_count,like_count,comment_count,duration_seconds,views_per_sub,like_per_view,comment_per_view,video_count,avg_views_per_sub,avg_like_per_view,avg_dislike_per_view,avg_comment_per_view,downloaded_resolution,downloaded,normalized_views_per_sub,normalized_like_per_view,normalized_comment_per_view,normalized_engagement_score,transformed_engagement_score
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,NztUs6E-BAs,https://www.youtube.com/watch?v=NztUs6E-BAs,"Intel-Powered All In One PC Delivers Amazing Performance, Anywhere In Your Home. | Intel","A portable All-in-One powered by an Intel processor delivers amazing PC performance in a sleek HD screen with a built-in battery. Unplug and move to any room in your home. Watch movies. Play multi-touch games with the whole family. Swipe, pinch, and flick like a tablet. That's serious processing. Only with Intel Inside. 
 
 To learn more about All in one PC's, visit:
 http://intel.ly/1sxZYOu

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Intel-Powered All in One PC Delivers Amazing Performance, Anywhere in Your Home. | Intel
https://www.youtube.com/intel",2014-08-06T22:26:36Z,"intel powered all in one pc delivers amazing performance anywhere in your home,portable,processor,performance,serious processing,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",628929,82.0,3,31,1.1190907473309608,0.0001303803767992,4.770013785339839e-06,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.008491590223294867,0.0012659026468387637,0.0004746017105734754,0.006326011404245429,-1.0877772069832026
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,ZRsZKLY49XY,https://www.youtube.com/watch?v=ZRsZKLY49XY,Inside Starbright Holidays – An Intel Collaboration | Intel,"Intel’s innovative Shooting Star drone technology meets the magic and creativity of Disney in a holiday light show that's unlike anything you've ever seen.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Inside Starbright Holidays – An Intel Collaboration | Intel
https://www.youtube.com/intel",2016-11-17T00:32:32Z,"inside starbright holidays an intel collaboration,shooting star,drone technology,magic,creativity,disney,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",775667,177.0,18,45,1.3801903914590747,0.0002281907055476,2.320583446246908e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.012075941791800668,0.0022474841109140806,0.002308909203789245,0.010796631171004985,-0.7995085424849543
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,nbpujdXbLzI,https://www.youtube.com/watch?v=nbpujdXbLzI,Introducing: America's Greatest Makers | Intel,"Submit your idea for consideration today: https://casting.intel.com
 
 America's Greatest Makers (working title) is coming to television in 2016. Are you ready to build the next truly amazing device? Bring your big ideas to life with Intel, in collaboration with Mark Burnett, United Artists Media Group and Turner Broadcasting System.
 
 Competitors will vie for a $1 million grand prize.
 
 For more about the competition and submission process, visit the show landing page: http://intel.ly/1gVBI6P 
 
 For a recap of the announcement at IDF and partnership between Intel and United Artists Media Group, visit Intel iQ: http://iq.intel.com/americas-greatest-makers/

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Introducing: America's Greatest Makers | Intel
https://www.youtube.com/intel",2015-09-08T17:05:25Z,"introducing americas greatest makers,greatest makers,collaboration,mark burnett,united artists,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",544135,192.0,6,69,0.968211743772242,0.0003528536116956,1.1026675365488344e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.0064203373310659905,0.003498546237976396,0.0010971203073842533,0.006312158553417618,-1.0889127318879035
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,6F9gC-0sAhU,https://www.youtube.com/watch?v=6F9gC-0sAhU,Look Inside.™: Intel®-Powered 2 In 1s with Bob Staake | Intel,"Award-winning illustrator and children's book author, Bob Staake, shows us how he uses an Intel-powered 2 in 1 to bring his storybooks to life.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Look Inside.™: Intel®-Powered 2 In 1s with Bob Staake | Intel
https://www.youtube.com/intel",2014-07-14T17:50:01Z,"look inside intel powered 2 in 1s with bob staake,children,subscribe,storybooks,technologies,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",2608155,336.0,32,31,4.640845195729537,0.0001288266993334,1.226920946032732e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.05683790690695868,0.0012503106227540297,0.0012207486307800584,0.038714995685900276,-0.010368249832373517
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,_3ogPZICG6c,https://www.youtube.com/watch?v=_3ogPZICG6c,"Intel-Powered 2in1 Devices: Work Hard, Play Hard | Intel","A laptop when you need it, a tablet when you want it, the Intel-powered 2 in 1

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Intel-powered 2in1 devices: work hard, play hard | Intel
https://www.youtube.com/intel",2014-05-06T22:33:27Z,"intel powered 2in1 devices work hard,play hard,laptop,tablet,silicon innovation,develops technologies,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",850480,64.0,6,31,1.5133096085409252,7.52516226131126e-05,7.054839619979306e-06,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.01390338999127609,0.0007126547032005706,0.0007019348585017057,0.009912260169461186,-0.8471507503106538
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,DRNkLBMw3A8,https://www.youtube.com/watch?v=DRNkLBMw3A8,Serena Williams x Metro Boomin In “Champion Sound” | Intel,"Metro Boomin has worked with the top artists in the game. Now he’s partnered with Intel to create a one-of-a-kind warm up track for Serena Williams. Watch more at intel.com/upgrade.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

 Serena Williams x Metro Boomin in “Champion Sound” | Intel
https://www.youtube.com/intel",2017-05-16T19:08:26Z,"serena williams x metro boomin in champion sound,silicon innovation,develops technologies,products,upgrade,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",702565,438.0,31,81,1.250115658362989,0.0006234298605822,4.412403122842726e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.010290287984600683,0.006213930532505318,0.004390205488036563,0.012970521020697704,-0.6951713356849748
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,zgnJqYdJOdM,https://www.youtube.com/watch?v=zgnJqYdJOdM,Intel's Goodbye Roulette Game | Intel,"Watch 20 outrageous ways to say goodbye to your old PC! Are you spending more time waiting and less time doing? Running out of battery before you run out of ideas? Or is your computer just weighing you down? Then it's time to say goodbye to the old. Spin the Roulette wheel to find your favorite goodbye at http://intel.com/refresh.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Intel's Goodbye Roulette Game | Intel
https://www.youtube.com/intel",2014-07-24T16:57:32Z,"intels goodbye roulette game,outrageous,goodbye,computer,battery,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",685329,49.0,6,43,1.219446619217082,7.149850655670488e-05,8.75491917020876e-06,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.009869266274922446,0.0006749900802447508,0.0008710875484016152,0.00742421480505776,-1.0038500872406861
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,hPf9vHd4dtk,https://www.youtube.com/watch?v=hPf9vHd4dtk,Wearable Takes Flight On Stage At CES 2015 | Intel,"Fly Nixie Fly! The winner of the first ever Intel Make it Wearable Challenge takes flight at CES 2015. More about Nixie: http://flynixie.com/ 
 
See more of Nixie at CES 2015: http://intel.ly/1xSmxiM
 
Learn more about Nixie in the Make it Wearable Challenge from Intel: http://intel.ly/17jn9p1

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Wearable Takes Flight on Stage at CES 2015 | Intel
https://www.youtube.com/intel",2015-01-07T20:15:49Z,"wearable takes flight on stage at ces 2015,fly nixie fly,wearable,flight,microprocessor,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",1225713,435.0,19,31,2.1809839857651245,0.000354895477163,1.550118176114637e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.023069161584899668,0.0035190375022486073,0.0015423199409530183,0.0176592133652252,-0.5130976666003982
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,O6w23qZ5-N4,https://www.youtube.com/watch?v=O6w23qZ5-N4,Ch. 2: Preserving A Legacy: With Drones | Intel,"One team, on a mission to preserve an iconic world wonder: the Great Wall of China. Leveraging Intel drone technology, they are able to collect data in a way that's never been done before.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Ch. 2: Preserving A Legacy: With Drones | Intel
https://www.youtube.com/intel",2018-07-16T17:57:46Z,"ch 2 preserving a legacy with drones,fighting steep cliffs,vegetation,and centuries of degradation,one team is attempting the impossible,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",7755133,143.0,8,80,13.799169039145909,1.8439400072184448e-05,1.031574829213116e-06,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.18256252266678127,0.00014251221116841714,0.0001026385248683731,0.11958869937616318,0.8231087865741087
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,THhrq58cxgI,https://www.youtube.com/watch?v=THhrq58cxgI,Introducing 13th Gen Intel Core Processors for Desktop | Intel,"With the new 13th Gen Intel® Core™ processors, you can tap into your peak potential with blazing-fast speed and more performance. Be more at https://www.intel.com/13thGen

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel:
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER:  https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Introducing 13th Gen Intel Core Processors for Desktop | Intel
https://www.youtube.com/intel",2022-09-27T16:29:51Z,"Intel,Internet of Things,Intel Software,Software,intel laptop,computer processor,computer hardware,intel commercial,iot,intel edison,best laptop,bluetooth,bluetooth technology,flash memory,microprocessors,PC laptops,PC computers,PC,microchip,the making of a microchip,intel core,intel i9,intel santa clara,computers for business,13th Gen Intel Core Processors",479113,11124.0,876,97,0.8525142348754449,0.0232179047531584,0.0018283786914569,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.004832052717077904,0.2329621485261058,0.18191806011305153,0.2580323782684944,1.477301735588935
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,he6LbVTjqk4,https://www.youtube.com/watch?v=he6LbVTjqk4,Preserving A Legacy: With Artificial Intelligence | Intel,"Can artificial intelligence play a role in saving a 600 - year old landmark?

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Preserving A Legacy: With Artificial Intelligence | Intel
https://www.youtube.com/intel",2018-07-16T17:53:15Z,"preserving a legacy with artificial intelligence,600 year old landmark,silicon innovation,develops technologies,products and initiatives,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",395791,30.0,0,31,0.7042544483985765,7.579758003592805e-05,0.0,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.002796756192721293,0.0007181336919052145,0.0,0.0019509929268132125,-1.6467599310514998
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,O9cjItLJv-A,https://www.youtube.com/watch?v=O9cjItLJv-A,Look Inside.™: In Pursuit Of Conflict-Free | Intel,"Intel's quest to eliminate from our supply chain conflict minerals that fund violence gives people a 'conflict-free' choice. By reconnecting the dots across the globe, Intel proudly manufactures processors that are DRC conflict-free. Learn more at http://intel.com/conflictfree #conflictfree

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Look Inside.™: In Pursuit of Conflict-Free | Intel
https://www.youtube.com/intel",2016-06-22T19:03:23Z,"look inside in pursuit of conflictfree,manufactures processors,fund violence,innovation,develops technologies,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",917861,188.0,22,72,1.6332046263345197,0.0002048240419845,2.3968770870534864e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.015549297616005127,0.002012986546860057,0.002384819031437889,0.013069053226036353,-0.6908053935043554
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,SWpt73zjjnY,https://www.youtube.com/watch?v=SWpt73zjjnY,Wish You'd Bought The Better PC? | Intel,"Find out what you need to know before you buy your next PC - http://intel.ly/1sk1Ryg
 
 You can't rewind regret.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Wish you'd bought the better PC? | Intel
https://www.youtube.com/intel",2014-09-10T15:51:08Z,"wish youd bought the better pc,next pc,youtube,subscribe,technologies,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",1195952,41.0,4,30,2.1280284697508898,3.4282312333605364e-05,3.344615837424913e-06,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.022342193198862645,0.0003015047144324113,0.00033277899584516804,0.014941422819124585,-0.6127440526907928
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,wfcs71K3vGM,https://www.youtube.com/watch?v=wfcs71K3vGM,Making of Pale Blue Dot: Sound Design (Ep. 3) | Intel,"From the whir of space rocks flying by to the crunch of boots on the surface of the moon, sound is what brings reality to virtual worlds. See how professionals design lifelike soundscapes for VR experiences in this behind-the-scenes look at Pale Blue Dot, powered by Intel tech.

About Pale Blue Dot:
Pale Blue Dot is an exploration of the cosmos – from our solar system to the edge of the cosmic horizon. We ultimately look back at Earth, our pale blue dot, to reflect on our place in the universe.
 
Director: Eliza McNitt
Visual Effects: The Endless Collective
Sound Designer: Dr. Terence Caulkins, Arup SoundLab
Composer: Elliot Cole

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Making of Pale Blue Dot: Sound Design (Ep. 3) | Intel
https://www.youtube.com/intel",2017-11-17T20:00:00Z,"making of pale blue dot sound design ep 3,pale blue dot,sound design,virtual worlds,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",657032,87.0,10,94,1.1690960854092527,0.0001324136419535,1.5219958845231285e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.0091780588417149,0.0012863076021492094,0.0015143391251834783,0.007803606737032847,-0.9773084427094467
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,4Aq1JhiZyW8,https://www.youtube.com/watch?v=4Aq1JhiZyW8,Papercraft With Worry Birds Meet The Makers | Intel,"Do-it-yourself papercraft and basic components give these Worry Birds their structure, but it's Intel Galileo that truly makes them wise. The Worry Birds, created by Lucas Ainsworth, use sensors to follow you with their heads, while connecting to the web to track hashtags and flap their wings as the hashtags trend online.
 
Learn more about Intel Galileo: http://www.intel.com/Galileo
Learn more about Intel Edison: http://www.intel.com/Edison

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Papercraft With Worry Birds Meet The Makers | Intel
https://www.youtube.com/intel",2015-11-17T18:30:00Z,"papercraft with worry birds meet the makers,papercraft,worry birds,heads,intel galileo,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",711234,170.0,11,79,1.265540925266904,0.0002390211941498,1.5466077268522032e-05,53,2.98163983079299,0.0007936194816362,,6.233969234510539e-05,360p,True,0.010502044610337559,0.0023561741336840165,0.0015388271518337229,0.00904503450031575,-0.8975217492720586
